Event_Name,Sport_Code,Sport_Type,Day,Phase
Men''s Individual Stroke Play,GLF,Golf,2024-08-02,Men''s Individual Stroke Play
Women''s Sabre Individual,FEN,Fencing,2024-07-29,Women''s Sabre Individual Finals
Men,BK3,3x3 Basketball,2024-08-02,Men''s Pool Round
Men -81 kg,JUD,Judo,2024-07-30,Men -81 kg Quarterfinals
Mixed Team,JUD,Judo,2024-08-03,Mixed Team Repechage
Men''s Canoe Double 500m,CSP,Canoe Sprint,2024-08-08,Men''s Canoe Double 500m Finals
Women''s Canoe Single 200m,CSP,Canoe Sprint,2024-08-08,Women''s Canoe Single 200m Quarterfinals
Women,HBL,Handball,2024-08-01,Women''s Preliminary Round Group A
Women''s 50m Freestyle,SWM,Swimming,2024-08-03,Women''s 50m Freestyle - Heats
Men''s Greco-Roman 97kg,WRE,Wrestling,2024-08-06,MGR 97kg Semifinals
Men''s 100m Butterfly,SWM,Swimming,2024-08-02,Men''s 100m Butterfly Semifinals
Men,BMX,Cycling BMX Racing,2024-08-01,"Men, Quarterfinals"
Dressage Team,EQU,Equestrian,2024-07-31,Dressage Team Grand Prix
Men''s Doubles,TEN,Tennis,2024-07-30,Men''s Doubles Second Round
Men''s 100m Breaststroke,SWM,Swimming,2024-07-28,Men''s 100m Breaststroke Final
Team,SWA,Artistic Swimming,2024-08-06,Team Final
Men''s Double Sculls,ROW,Rowing,2024-07-27,Men''s Double Sculls Heats
Women,VVO,Volleyball,2024-08-08,Women''s Semifinals
Women''s Doubles,BDM,Badminton,2024-07-27,Women''s Doubles Group Play Stage - Grp B
Men''s Dinghy,SAL,Sailing,2024-08-05,Men''s Dinghy Opening Series
Women''s Street,SKB,Skateboarding,2024-07-28,Women''s Street Prelims
Men''s Freestyle 74kg,WRE,Wrestling,2024-08-10,MFS 74kg Final
Women''s 75kg,BOX,Boxing,2024-07-31,Women''s 75kg - Prelims - Round of 16
Women''s 200m,ATH,Athletics,2024-08-04,Women''s 200m Round 1
Women,BMX,Cycling BMX Racing,2024-08-01,"Women, Last Chance Race"
Women''s All-Around,GAR,Artistic Gymnastics,2024-08-01,Women''s All-Around Final
Jumping Team,EQU,Equestrian,2024-08-02,Jumping Team Finals
Women''s High Jump,ATH,Athletics,2024-08-02,Women''s High Jump Qualification
Men''s 200m,ATH,Athletics,2024-08-05,Men''s 200m Round 1
Women''s 100m Breaststroke,SWM,Swimming,2024-07-29,Women''s 100m Breaststroke Final
Women''s Ã‰pÃ©e Individual,FEN,Fencing,2024-07-27,Women''s Ã‰pÃ©e Individual Table of 64
Men''s 92kg,BOX,Boxing,2024-08-09,Men''s 92kg - Final
Men -58kg,TKW,Taekwondo,2024-08-07,Men -58kg Round of 16
Women''s Individual,MPN,Modern Pentathlon,2024-08-08,Women''s Individual Ranking Round
Women''s 800m Freestyle,SWM,Swimming,2024-08-03,Women''s 800m Freestyle Final
Women''s Singles,TEN,Tennis,2024-07-30,Women''s Singles Third Round
Men''s 100m Backstroke,SWM,Swimming,2024-07-28,Men''s 100m Backstroke - Heats
Men''s Kayak Cross,CSL,Canoe Slalom,2024-08-05,Men''s Kayak Cross Final
Men''s 400m,ATH,Athletics,2024-08-04,Men''s 400m Round 1
Women''s 200m Backstroke,SWM,Swimming,2024-08-02,Women''s 200m Backstroke Final
Jumping Individual,EQU,Equestrian,2024-08-06,Jumping Individual Finals
Women''s Team,ARC,Archery,2024-07-28,Women''s Team Quarterfinals
Women''s Discus Throw,ATH,Athletics,2024-08-02,Women''s Discus Throw Qualification
Men''s High Jump,ATH,Athletics,2024-08-10,Men''s High Jump Final
Men -66 kg,JUD,Judo,2024-07-28,Men -66 kg Elimination Round of 32
10m Air Pistol Women,SHO,Shooting,2024-07-26,10m Air Pistol Women Training
Women''s Dinghy,SAL,Sailing,2024-08-05,Women''s Dinghy Opening Series
Men''s Kayak Four 500m,CSP,Canoe Sprint,2024-08-06,Men''s Kayak Four 500m Quarterfinals
Men''s 100m Freestyle,SWM,Swimming,2024-07-30,Men''s 100m Freestyle Semifinals
Women''s 400m Individual Medley,SWM,Swimming,2024-07-29,Women''s 400m Individual Medley - Heats
Men''s Parallel Bars,GAR,Artistic Gymnastics,2024-08-05,Men''s Parallel Bars Final
Women''s 200m Individual Medley,SWM,Swimming,2024-08-02,Women''s 200m Individual Medley - Heats
Women''s Four,ROW,Rowing,2024-07-28,Women''s Four Heats
Men''s 4 x 100m Freestyle Relay,SWM,Swimming,2024-07-27,Men''s 4 x 100m Freestyle Relay Final
25m Pistol Women,SHO,Shooting,2024-08-03,25m Pistol Women''s Final
Men,SRF,Surfing,2024-07-29,Men''s Round 3
Women''s Singles,TTE,Table Tennis,2024-07-29,Women''s Singles Round of 64
Men -80kg,TKW,Taekwondo,2024-08-09,Men -80kg Quarterfinals
Women''s 50kg,BOX,Boxing,2024-08-01,Women''s 50kg - Prelims - Round of 16
Women''s Foil Individual,FEN,Fencing,2024-07-28,Women''s Foil Individual Table of 16
Women''s 100m Backstroke,SWM,Swimming,2024-07-30,Women''s 100m Backstroke Final
Women''s 1500m Freestyle,SWM,Swimming,2024-07-31,Women''s 1500m Freestyle Final
Women''s Kite,SAL,Sailing,2024-08-07,Women''s Kite Opening Series
Women''s Sabre Team,FEN,Fencing,2024-08-03,Women''s Sabre Team Classifications 5-8
Women''s 1500m,ATH,Athletics,2024-08-07,Women''s 1500m Repechage Round
10m Air Rifle Mixed Team,SHO,Shooting,2024-07-27,10m Air Rifle Mixed Team Qualification
Men''s Road Race,CRD,Cycling Road,2024-08-03,Men''s Road Race
Mixed Doubles,TEN,Tennis,2024-07-29,Mixed Doubles First Round
Men''s Individual Time Trial,CRD,Cycling Road,2024-07-27,Men''s Individual Time Trial
Women''s Freestyle 76kg,WRE,Wrestling,2024-08-11,WFS 76kg Bronze Medal Matches
Men''s Kayak Double 500m,CSP,Canoe Sprint,2024-08-09,Men''s Kayak Double 500m Semifinals
Women -67kg,TKW,Taekwondo,2024-08-09,Women -67kg Bronze Medal Contests
Men''s Boulder & Lead,CLB,Sport Climbing,2024-08-07,Men''s Boulder & Lead Semifinals
10m Air Rifle Women,SHO,Shooting,2024-07-27,10m Air Rifle Women''s Training
Men''s 800m,ATH,Athletics,2024-08-09,Men''s 800m Semi-Final
Men''s +92kg,BOX,Boxing,2024-08-10,Men''s +92kg - Final
Women''s 4 x 100m Freestyle Relay,SWM,Swimming,2024-07-27,Women''s 4 x 100m Freestyle Relay - Heats
Men''s Park,BMF,Cycling BMX Freestyle,2024-07-31,Men''s Park Final
Men''s Ã‰pÃ©e Individual,FEN,Fencing,2024-07-28,Men''s Ã‰pÃ©e Individual Table of 32
Women''s Team,GAR,Artistic Gymnastics,2024-07-30,Women''s Team Final
Men''s Singles,TEN,Tennis,2024-08-02,Men''s Singles Semi-finals
Men''s 110m Hurdles,ATH,Athletics,2024-08-04,Men''s 110m Hurdles Round 1
Mixed Team,ARC,Archery,2024-08-02,Mixed Team Finals
Women''s Skiff,SAL,Sailing,2024-07-29,Women''s Skiff Opening Series
Women''s Windsurfing,SAL,Sailing,2024-08-01,Women''s Windsurfing Opening Series
Women''s Canoe Double 500m,CSP,Canoe Sprint,2024-08-06,Women''s Canoe Double 500m Quarterfinals
Women''s Speed,CLB,Sport Climbing,2024-08-07,Women''s Speed Quarterfinals
Women''s 400m,ATH,Athletics,2024-08-05,Women''s 400m Round 1
Women''s Hammer Throw,ATH,Athletics,2024-08-04,Women''s Hammer Throw Qualification
Men,GTR,Trampoline Gymnastics,2024-08-02,Men''s Qualification
Men''s 200m Breaststroke,SWM,Swimming,2024-07-30,Men''s 200m Breaststroke Semifinals
Women''s Synchronised 10m Platform,DIV,Diving,2024-07-31,Women''s Synchronised 10m Platform
Women''s Freestyle 57kg,WRE,Wrestling,2024-08-09,WFS 57kg Repechage
Skeet Men,SHO,Shooting,2024-08-03,Skeet Men''s Final
Women''s Quadruple Sculls,ROW,Rowing,2024-07-29,Women''s Quad. Sculls Repechages
Mixed Dinghy,SAL,Sailing,2024-08-06,Mixed Dinghy Opening Series
Women''s 5000m,ATH,Athletics,2024-08-05,Women''s 5000m Final
50m Rifle 3 Positions Women,SHO,Shooting,2024-08-02,50m Rifle 3 Positions Women''s Final
Women''s 59kg,WLF,Weightlifting,2024-08-08,Women''s 59kg
Men''s Greco-Roman 77kg,WRE,Wrestling,2024-08-07,MGR 77kg Final
Men''s Greco-Roman 60kg,WRE,Wrestling,2024-08-06,MGR 60kg Final
Men''s Ã‰pÃ©e Team,FEN,Fencing,2024-08-02,Men''s Ã‰pÃ©e Team Finals
Skeet Women,SHO,Shooting,2024-08-03,Skeet Women''s Qualification
Men -60 kg,JUD,Judo,2024-07-27,Men -60 kg Elimination Round of 32
Men''s +102kg,WLF,Weightlifting,2024-08-10,Men''s +102kg
Women''s 57kg,BOX,Boxing,2024-08-02,Women''s 57kg - Prelims - Round of 16
Men -68kg,TKW,Taekwondo,2024-08-08,Men -68kg Quarterfinals
Men''s 57kg,BOX,Boxing,2024-08-10,Men''s 57kg - Final
Men''s 4 x 100m Relay,ATH,Athletics,2024-08-09,Men''s 4 x 100m Relay Final
Women''s Road Race,CRD,Cycling Road,2024-08-04,Women''s Road Race
Women''s Individual Time Trial,CRD,Cycling Road,2024-07-27,Women''s Individual Time Trial
Women''s Cross-country,MTB,Cycling Mountain Bike,2024-07-28,Women''s Cross-country
Men''s 400m Hurdles,ATH,Athletics,2024-08-06,Men''s 400m Hurdles Repechage Round
Women''s Pair,ROW,Rowing,2024-07-31,Women''s Pair Semifinals
Men''s Horizontal Bar,GAR,Artistic Gymnastics,2024-08-05,Men''s Horizontal Bar Final
Men''s 50m Freestyle,SWM,Swimming,2024-08-02,Men''s 50m Freestyle Final
Eventing Team,EQU,Equestrian,2024-07-28,Eventing Team Cross Country
Men''s 200m Freestyle,SWM,Swimming,2024-07-28,Men''s 200m Freestyle - Heats
10m Air Pistol Men,SHO,Shooting,2024-07-27,10m Air Pistol Men''s Qualification
Men''s 20km Race Walk,ATH,Athletics,2024-08-01,Men''s 20km Race Walk Final
Women''s Kayak Four 500m,CSP,Canoe Sprint,2024-08-06,Women''s Kayak Four 500m Heats
Women -57kg,TKW,Taekwondo,2024-08-08,Women -57kg Quarterfinals
Women''s 49kg,WLF,Weightlifting,2024-08-07,Women''s 49kg
Women''s Floor Exercise,GAR,Artistic Gymnastics,2024-08-05,Women''s Floor Exercise Final
Women''s Freestyle 50kg,WRE,Wrestling,2024-08-07,WFS 50kg Bronze Medal Matches
"Women''s 10,000m",ATH,Athletics,2024-08-09,"Women''s 10,000m Final"
50m Rifle 3 Positions Men,SHO,Shooting,2024-07-31,50m Rifle 3 Pos. Men''s Qualification
Men''s Canoe Single 1000m,CSP,Canoe Sprint,2024-08-09,Men''s Canoe Single 1000m Finals
Dressage Individual,EQU,Equestrian,2024-07-31,Dressage Individual Grand Prix
Group All-Around,GRY,Rhythmic Gymnastics,2024-08-09,Group All-Around Qualification
Men''s Park,SKB,Skateboarding,2024-08-07,Men''s Park Prelims
Men''s 4 x 200m Freestyle Relay,SWM,Swimming,2024-07-30,Men''s 4 x 200m Freestyle Relay - Heats
Women''s Kayak Cross,CSL,Canoe Slalom,2024-08-02,Women''s Kayak Cross Time Trial
Women''s Synchronised 3m Springboard,DIV,Diving,2024-07-27,Women''s Synchronised 3m Springboard
Trap Women,SHO,Shooting,2024-07-30,Trap Women''s Qualification
25m Rapid Fire Pistol Men,SHO,Shooting,2024-08-03,25m Rapid Fire Pistol Men''s Training
Women''s 60kg,BOX,Boxing,2024-07-31,Women''s 60kg - Quarterfinals
Women''s 10km,OWS,Marathon Swimming,2024-08-08,Women''s 10km
Men''s Javelin Throw,ATH,Athletics,2024-08-06,Men''s Javelin Throw Qualification
Women''s +81kg,WLF,Weightlifting,2024-08-11,Women''s +81kg
Women''s Shot Put,ATH,Athletics,2024-08-08,Women''s Shot Put Qualification
Men''s Keirin,CTR,Cycling Track,2024-08-11,"Men''s Keirin, Finals"
Duet,SWA,Artistic Swimming,2024-08-09,Duet Final
Men''s 200m Butterfly,SWM,Swimming,2024-07-30,Men''s 200m Butterfly - Heats
Women''s Heptathlon,ATH,Athletics,2024-08-08,Women''s Heptathlon 100m Hurdles
Men''s Pair,ROW,Rowing,2024-07-28,Men''s Pair Heats
Men''s Eight,ROW,Rowing,2024-08-01,Men''s Eight Repechages
Men''s 200m Individual Medley,SWM,Swimming,2024-08-01,Men''s 200m Individual Medley Semifinals
Women''s 400m Hurdles,ATH,Athletics,2024-08-04,Women''s 400m Hurdles Round 1
Men''s Sabre Team,FEN,Fencing,2024-07-31,Men''s Sabre Team Finals
Men''s 3m Springboard,DIV,Diving,2024-08-06,Men''s 3m Springboard Preliminary
Mixed 4 x 100m Medley Relay,SWM,Swimming,2024-08-02,Mixed 4 x 100m Medley Relay - Heats
Men''s Freestyle 125kg,WRE,Wrestling,2024-08-09,MFS 125kg Semifinals
Men''s Kayak Single 1000m,CSP,Canoe Sprint,2024-08-07,Men''s Kayak Single 1000m Heats
Women''s Park,SKB,Skateboarding,2024-08-06,Women''s Park Final
Men''s 400m Freestyle,SWM,Swimming,2024-07-27,Men''s 400m Freestyle - Heats
Women''s Madison,CTR,Cycling Track,2024-08-09,"Women''s Madison, Final"
Women,GTR,Trampoline Gymnastics,2024-08-02,Women''s Final
Men''s Kayak Single,CSL,Canoe Slalom,2024-08-01,Men''s Kayak Single Semifinal
Men''s 3000m Steeplechase,ATH,Athletics,2024-08-05,Men''s 3000m Steeplechase Round 1
Women''s Double Sculls,ROW,Rowing,2024-07-28,Women''s Double Sculls Repechages
Women''s 800m,ATH,Athletics,2024-08-02,Women''s 800m Round 1
Men''s 10km,OWS,Marathon Swimming,2024-08-09,Men''s 10km
Men''s Canoe Single,CSL,Canoe Slalom,2024-07-29,Men''s Canoe Single Semifinal
Men''s Shot Put,ATH,Athletics,2024-08-03,Men''s Shot Put Final
Women''s Uneven Bars,GAR,Artistic Gymnastics,2024-08-04,Women''s Uneven Bars Final
Women''s Park,BMF,Cycling BMX Freestyle,2024-07-30,Women''s Park Qualification
Men''s Synchronised 3m Springboard,DIV,Diving,2024-08-02,Men''s Synchronised 3m Springboard
Men''s 400m Individual Medley,SWM,Swimming,2024-07-28,Men''s 400m Individual Medley - Heats
Men''s 4 x 400m Relay,ATH,Athletics,2024-08-10,Men''s 4 x 400m Relay Final
Men''s Pole Vault,ATH,Athletics,2024-08-03,Men''s Pole Vault Qualification
Men''s 10m Platform,DIV,Diving,2024-08-09,Men''s 10m Platform Preliminary
Women''s 100m Butterfly,SWM,Swimming,2024-07-28,Women''s 100m Butterfly Final
Men''s Vault,GAR,Artistic Gymnastics,2024-08-04,Men''s Vault Final
Women''s Team Pursuit,CTR,Cycling Track,2024-08-07,"Women''s Team Pursuit, Finals"
Women''s 20km Race Walk,ATH,Athletics,2024-08-01,Women''s 20km Race Walk Final
Women''s Kayak Double 500m,CSP,Canoe Sprint,2024-08-09,Women''s Kayak Double 500m Semifinals
Women''s 4 x 100m Relay,ATH,Athletics,2024-08-08,Women''s 4 x 100m Relay Round 1
Men''s 102kg,WLF,Weightlifting,2024-08-10,Men''s 102kg
Men''s 200m Backstroke,SWM,Swimming,2024-07-31,Men''s 200m Backstroke - Heats
Men''s Cross-country,MTB,Cycling Mountain Bike,2024-07-29,Men''s Cross-country
Women''s Triple Jump,ATH,Athletics,2024-08-03,Women''s Triple Jump Final
Men''s 73kg,WLF,Weightlifting,2024-08-08,Men''s 73kg
Men''s Team Pursuit,CTR,Cycling Track,2024-08-06,"Men''s Team Pursuit, First Round"
Women''s 81kg,WLF,Weightlifting,2024-08-10,Women''s 81kg
Women''s 4 x 400m Relay,ATH,Athletics,2024-08-10,Women''s 4 x 400m Relay Final
Women''s Balance Beam,GAR,Artistic Gymnastics,2024-08-05,Women''s Balance Beam Final
Women''s Javelin Throw,ATH,Athletics,2024-08-10,Women''s Javelin Throw Final
Men''s Long Jump,ATH,Athletics,2024-08-06,Men''s Long Jump Final
Women''s Pole Vault,ATH,Athletics,2024-08-07,Women''s Pole Vault Final
Men''s 61kg,WLF,Weightlifting,2024-08-07,Men''s 61kg
Women''s 3000m Steeplechase,ATH,Athletics,2024-08-06,Women''s 3000m Steeplechase Final
Women''s Vault,GAR,Artistic Gymnastics,2024-08-03,Women''s Vault Final
Men''s Triple Jump,ATH,Athletics,2024-08-09,Men''s Triple Jump Final
Men''s Pommel Horse,GAR,Artistic Gymnastics,2024-08-03,Men''s Pommel Horse Final
Women''s 71kg,WLF,Weightlifting,2024-08-09,Women''s 71kg
Men''s Street,SKB,Skateboarding,2024-07-29,Men''s Street Prelims
Women''s Marathon,ATH,Athletics,2024-08-11,Women''s Marathon Final
4 x 400m Relay Mixed,ATH,Athletics,2024-08-03,4 x 400m Relay Mixed Final
Women''s Individual,TRI,Triathlon,2024-07-31,Women''s Individual
Men''s Synchronised 10m Platform,DIV,Diving,2024-07-29,Men''s Synchronised 10m Platform
"Men''s 10,000m",ATH,Athletics,2024-08-02,"Men''s 10,000m Final"
Men''s Team,GAR,Artistic Gymnastics,2024-07-29,Men''s Team Final
Men''s Marathon,ATH,Athletics,2024-08-10,Men''s Marathon Final
Men''s All-Around,GAR,Artistic Gymnastics,2024-07-31,Men''s All-Around Final
Men''s Floor Exercise,GAR,Artistic Gymnastics,2024-08-03,Men''s Floor Exercise Final
Men''s Hammer Throw,ATH,Athletics,2024-08-04,Men''s Hammer Throw Final
Men''s Madison,CTR,Cycling Track,2024-08-10,"Men''s Madison, Final"
